top - 20:23:23 up  3:15,  2 users,  load average: 35.26, 39.98, 31.77
Tasks: 493 total,   1 running, 492 sleeping,   0 stopped,   0 zombie
Cpu(s): 10.9%us,  0.6%sy,  0.1%ni, 87.9%id,  0.1%wa,  0.0%hi,  0.1%si,  0.3%st
Mem:  61722916k total, 40832272k used, 20890644k free,   110072k buffers
Swap:        0k total,        0k used,        0k free, 22224360k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
20981 cassandr  20   0 36.5g  33g  17g S  5.9 57.3   3:01.64 java               
20985 cassandr  20   0 36.5g  33g  17g S  5.9 57.3   3:16.39 java               
21552 cassandr  20   0 36.5g  33g  17g S  5.9 57.3   2:29.47 java               
21562 cassandr  20   0 36.5g  33g  17g S  5.9 57.3   2:28.24 java               
21588 cassandr  20   0 36.5g  33g  17g S  5.9 57.3   2:30.37 java               
21670 cassandr  20   0 36.5g  33g  17g S  5.9 57.3   1:21.52 java               
21484 cassandr  20   0 36.5g  33g  17g S  5.7 57.3   2:42.22 java               
21527 cassandr  20   0 36.5g  33g  17g S  5.7 57.3   2:41.18 java               
21585 cassandr  20   0 36.5g  33g  17g S  5.7 57.3   2:29.20 java               
21605 cassandr  20   0 36.5g  33g  17g S  5.7 57.3   2:17.87 java               
21621 cassandr  20   0 36.5g  33g  17g S  5.7 57.3   1:54.46 java               
21591 cassandr  20   0 36.5g  33g  17g S  5.5 57.3   2:19.04 java               
20982 cassandr  20   0 36.5g  33g  17g S  5.3 57.3   3:08.08 java               
21592 cassandr  20   0 36.5g  33g  17g S  5.3 57.3   2:00.73 java               
21613 cassandr  20   0 36.5g  33g  17g S  5.3 57.3   2:05.94 java               
21650 cassandr  20   0 36.5g  33g  17g S  5.3 57.3   0:54.11 java               
20017 cassandr  20   0 36.5g  33g  17g S  5.1 57.3   2:48.89 java               
21596 cassandr  20   0 36.5g  33g  17g S  5.1 57.3   1:49.11 java               
21625 cassandr  20   0 36.5g  33g  17g S  5.1 57.3   2:14.95 java               
21658 cassandr  20   0 36.5g  33g  17g S  5.1 57.3   1:09.20 java               
19695 cassandr  20   0 36.5g  33g  17g R  4.9 57.3   1:09.55 java               
20014 cassandr  20   0 36.5g  33g  17g S  4.9 57.3   3:12.09 java               
21594 cassandr  20   0 36.5g  33g  17g S  4.9 57.3   2:01.74 java               
21616 cassandr  20   0 36.5g  33g  17g S  4.9 57.3   2:10.68 java               
21631 cassandr  20   0 36.5g  33g  17g S  4.9 57.3   1:33.35 java               
21672 cassandr  20   0 36.5g  33g  17g S  4.9 57.3   1:14.81 java               
21603 cassandr  20   0 36.5g  33g  17g S  4.7 57.3   1:45.67 java               
21668 cassandr  20   0 36.5g  33g  17g S  4.7 57.3   1:27.50 java               
21706 cassandr  20   0 36.5g  33g  17g S  4.7 57.3   1:27.49 java               
19837 cassandr  20   0 36.5g  33g  17g S  4.5 57.3   4:17.01 java               
21572 cassandr  20   0 36.5g  33g  17g S  4.5 57.3   2:26.10 java               
21645 cassandr  20   0 36.5g  33g  17g S  4.5 57.3   0:26.23 java               
21663 cassandr  20   0 36.5g  33g  17g S  4.5 57.3   1:30.68 java               
20016 cassandr  20   0 36.5g  33g  17g S  4.3 57.3   3:03.96 java               
21620 cassandr  20   0 36.5g  33g  17g S  4.3 57.3   1:40.74 java               
21662 cassandr  20   0 36.5g  33g  17g S  4.3 57.3   1:32.55 java               
21598 cassandr  20   0 36.5g  33g  17g S  4.1 57.3   1:48.26 java               
21632 cassandr  20   0 36.5g  33g  17g S  4.1 57.3   1:26.19 java               
21640 cassandr  20   0 36.5g  33g  17g S  4.1 57.3   1:36.12 java               
21659 cassandr  20   0 36.5g  33g  17g S  4.1 57.3   1:17.69 java               
21660 cassandr  20   0 36.5g  33g  17g S  4.1 57.3   1:17.51 java               
21667 cassandr  20   0 36.5g  33g  17g S  4.1 57.3   1:36.29 java               
21593 cassandr  20   0 36.5g  33g  17g S  3.9 57.3   1:41.78 java               
21615 cassandr  20   0 36.5g  33g  17g S  3.9 57.3   1:57.77 java               
21622 cassandr  20   0 36.5g  33g  17g S  3.9 57.3   1:56.15 java               
21630 cassandr  20   0 36.5g  33g  17g S  3.9 57.3   1:33.82 java               
21653 cassandr  20   0 36.5g  33g  17g S  3.9 57.3   1:12.13 java               
21676 cassandr  20   0 36.5g  33g  17g S  3.9 57.3   0:55.10 java               
21681 cassandr  20   0 36.5g  33g  17g S  3.7 57.3   0:31.63 java               
21600 cassandr  20   0 36.5g  33g  17g S  3.5 57.3   1:50.69 java               
21614 cassandr  20   0 36.5g  33g  17g S  3.5 57.3   2:04.89 java               
21633 cassandr  20   0 36.5g  33g  17g S  3.5 57.3   1:36.60 java               
21707 cassandr  20   0 36.5g  33g  17g S  3.5 57.3   1:22.53 java               
21624 cassandr  20   0 36.5g  33g  17g S  3.3 57.3   2:05.10 java               
21661 cassandr  20   0 36.5g  33g  17g S  3.3 57.3   1:25.99 java               
21671 cassandr  20   0 36.5g  33g  17g S  3.3 57.3   1:17.18 java               
21575 cassandr  20   0 36.5g  33g  17g S  3.1 57.3   2:28.76 java               
21623 cassandr  20   0 36.5g  33g  17g S  3.1 57.3   1:59.63 java               
21674 cassandr  20   0 36.5g  33g  17g S  3.1 57.3   1:08.37 java               
21656 cassandr  20   0 36.5g  33g  17g S  3.0 57.3   1:08.97 java               
21666 cassandr  20   0 36.5g  33g  17g S  3.0 57.3   1:41.85 java               
21610 cassandr  20   0 36.5g  33g  17g S  2.8 57.3   2:09.70 java               
21657 cassandr  20   0 36.5g  33g  17g S  2.8 57.3   1:10.03 java               
21675 cassandr  20   0 36.5g  33g  17g S  2.8 57.3   1:05.73 java               
21686 cassandr  20   0 36.5g  33g  17g S  2.8 57.3   1:18.87 java               
21646 cassandr  20   0 36.5g  33g  17g S  2.6 57.3   0:30.54 java               
21673 cassandr  20   0 36.5g  33g  17g S  2.6 57.3   1:12.39 java               
19679 cassandr  20   0 36.5g  33g  17g S  2.2 57.3   1:05.56 java               
21648 cassandr  20   0 36.5g  33g  17g S  2.2 57.3   0:37.95 java               
19665 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.05 java               
19666 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.50 java               
19667 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.31 java               
19669 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.56 java               
19670 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.16 java               
19672 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.51 java               
19673 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.29 java               
19674 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.65 java               
19675 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.60 java               
19676 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.52 java               
19677 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.45 java               
19678 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.51 java               
19680 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.63 java               
19681 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.60 java               
19682 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.56 java               
19683 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.55 java               
19684 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.56 java               
19685 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.60 java               
19686 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.63 java               
19687 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:05.38 java               
21669 cassandr  20   0 36.5g  33g  17g S  2.0 57.3   1:24.31 java               
19668 cassandr  20   0 36.5g  33g  17g S  1.8 57.3   1:05.47 java               
19671 cassandr  20   0 36.5g  33g  17g S  1.8 57.3   1:05.53 java               
21639 cassandr  20   0 36.5g  33g  17g S  1.4 57.3   0:18.30 java               
21635 cassandr  20   0 36.5g  33g  17g S  1.0 57.3   0:12.99 java               
21655 cassandr  20   0 36.5g  33g  17g S  1.0 57.3   1:02.55 java               
21678 cassandr  20   0 36.5g  33g  17g S  1.0 57.3   0:49.59 java               
21694 cassandr  20   0 36.5g  33g  17g S  1.0 57.3   0:06.49 java               
21700 cassandr  20   0 36.5g  33g  17g S  1.0 57.3   0:09.54 java               
21703 cassandr  20   0 36.5g  33g  17g S  1.0 57.3   0:10.39 java               
21705 cassandr  20   0 36.5g  33g  17g S  1.0 57.3   0:12.41 java               
21642 cassandr  20   0 36.5g  33g  17g S  0.8 57.3   0:23.05 java               
21651 cassandr  20   0 36.5g  33g  17g S  0.8 57.3   0:41.95 java               
21679 cassandr  20   0 36.5g  33g  17g S  0.8 57.3   0:46.46 java               
21685 cassandr  20   0 36.5g  33g  17g S  0.8 57.3   0:24.30 java               
22406 cassandr  20   0 36.5g  33g  17g S  0.8 57.3   0:02.74 java               
21271 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:07.06 java               
21385 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:07.09 java               
21634 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:14.26 java               
21647 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:33.81 java               
21680 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:38.80 java               
21682 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:32.30 java               
21683 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:20.64 java               
21740 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:06.30 java               
21753 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:03.89 java               
21755 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:04.03 java               
22397 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:01.98 java               
22409 cassandr  20   0 36.5g  33g  17g S  0.6 57.3   0:01.80 java               
20988 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:28.04 java               
21078 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:07.13 java               
21088 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:06.96 java               
21375 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:07.05 java               
21384 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:06.95 java               
21637 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:16.16 java               
21652 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:49.79 java               
21654 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:59.44 java               
21677 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:50.52 java               
21684 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:26.29 java               
21697 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:07.18 java               
21701 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:08.69 java               
22389 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:02.60 java               
22400 cassandr  20   0 36.5g  33g  17g S  0.4 57.3   0:01.96 java               
19702 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:01.20 java               
19706 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:08.34 java               
19853 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:05.22 java               
20992 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:15.07 java               
21031 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:06.95 java               
21032 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:06.99 java               
21034 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:08.41 java               
21076 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:06.86 java               
21077 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.03 java               
21080 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.04 java               
21083 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.05 java               
21087 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.09 java               
21267 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:06.94 java               
21272 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:06.97 java               
21273 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.05 java               
21275 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.07 java               
21279 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.04 java               
21282 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.04 java               
21283 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.08 java               
21285 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.01 java               
21295 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.00 java               
21376 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:06.95 java               
21378 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.12 java               
21380 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.00 java               
21383 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:06.99 java               
21386 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.21 java               
21400 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.03 java               
21636 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:12.73 java               
21641 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:19.03 java               
21643 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:20.88 java               
21649 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:39.39 java               
21687 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:06.10 java               
21690 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:05.74 java               
21691 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:06.29 java               
21693 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:07.14 java               
21695 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:08.05 java               
21696 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:08.13 java               
21698 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:09.87 java               
21699 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:09.25 java               
21704 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:15.93 java               
21708 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:11.80 java               
21709 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:09.94 java               
21736 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:04.76 java               
21737 cassandr  20   0 36.5g  33g  17g S  0.2 57.3   0:05.43 java               
19663 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19664 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:10.12 java               
19688 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.87 java               
19689 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.90 java               
19690 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.94 java               
19691 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.93 java               
19692 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.78 java               
19693 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.79 java               
19694 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   1:05.67 java               
19696 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.08 java               
19697 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.14 java               
19698 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19699 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19700 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:11.57 java               
19701 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:10.98 java               
19703 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.09 java               
19704 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19705 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:03.31 java               
19707 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:05.31 java               
19708 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:05.45 java               
19709 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.26 java               
19710 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.29 java               
19711 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.00 java               
19716 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.02 java               
19717 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19718 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19719 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.08 java               
19741 cassandr  24   4 36.5g  33g  17g S  0.0 57.3   0:03.99 java               
19774 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.34 java               
19775 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19776 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.15 java               
19777 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19825 cassandr  24   4 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19826 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.05 java               
19827 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19828 cassandr  24   4 36.5g  33g  17g S  0.0 57.3   0:00.03 java               
19829 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.05 java               
19830 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19831 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19852 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.22 java               
19857 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
19858 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.27 java               
19859 cassandr  24   4 36.5g  33g  17g S  0.0 57.3   0:00.23 java               
19994 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.03 java               
20005 cassandr  24   4 36.5g  33g  17g S  0.0 57.3   0:00.03 java               
20939 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.21 java               
20943 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.25 java               
20967 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.20 java               
20969 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.17 java               
20978 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.26 java               
20987 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.95 java               
20990 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.68 java               
21268 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:07.02 java               
21278 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:07.00 java               
21284 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:06.96 java               
21539 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.06 java               
21638 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:16.43 java               
21644 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:23.48 java               
21688 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:05.51 java               
21689 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:06.35 java               
21692 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:07.21 java               
21702 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:09.97 java               
21733 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:05.41 java               
21734 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:04.29 java               
21735 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:05.21 java               
21738 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:04.49 java               
21739 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:05.10 java               
21741 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:05.05 java               
21745 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.58 java               
21746 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:03.56 java               
21747 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:04.19 java               
21748 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:03.90 java               
21749 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:04.12 java               
21750 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:03.20 java               
21751 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:03.04 java               
21752 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:04.30 java               
21754 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:05.02 java               
21756 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:03.25 java               
22387 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.97 java               
22388 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.79 java               
22390 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.36 java               
22391 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.34 java               
22392 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.42 java               
22393 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.76 java               
22394 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.71 java               
22395 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.83 java               
22396 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.66 java               
22398 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.92 java               
22399 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.67 java               
22401 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.83 java               
22402 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.27 java               
22403 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.67 java               
22404 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.45 java               
22405 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.16 java               
22407 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.05 java               
22408 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:03.47 java               
22410 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:02.17 java               
22411 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.71 java               
22412 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.11 java               
22413 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.81 java               
22414 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.45 java               
22614 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.26 java               
22645 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.04 java               
22646 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.19 java               
22647 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.04 java               
22648 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
22649 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.12 java               
22650 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.04 java               
22651 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.02 java               
22652 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.03 java               
22653 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.08 java               
22654 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.30 java               
22655 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.12 java               
22656 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.09 java               
22657 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.21 java               
23022 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
23023 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.04 java               
23578 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.38 java               
23582 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:01.33 java               
26500 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
26504 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
26505 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
26506 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
26507 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
26508 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
26509 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
 7699 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
12070 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
12071 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
12072 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
12073 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
12074 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               
28917 cassandr  20   0 36.5g  33g  17g S  0.0 57.3   0:00.00 java               


top - 20:25:24 up  3:17,  1 user,  load average: 35.29, 35.43, 30.92
Tasks: 492 total,  11 running, 481 sleeping,   0 stopped,   0 zombie
Cpu(s): 26.2%us,  1.5%sy,  0.0%ni, 72.2%id,  0.0%wa,  0.0%hi,  0.1%si,  0.0%st
Mem:  61722916k total, 41223092k used, 20499824k free,   110688k buffers
Swap:        0k total,        0k used,        0k free, 22632248k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
19695 cassandr  20   0 36.5g  33g  17g S 61.4 57.3   1:12.64 java               
29637 cassandr  20   0 36.5g  33g  17g R 27.6 57.3   0:33.03 java               
19814 cassandr  20   0 36.5g  33g  17g R 10.9 57.3   7:23.93 java               
19822 cassandr  20   0 36.5g  33g  17g S  9.7 57.3   5:50.84 java               
21381 cassandr  20   0 36.5g  33g  17g S  9.3 57.3   4:43.92 java               
19813 cassandr  20   0 36.5g  33g  17g S  9.1 57.3   7:40.27 java               
19820 cassandr  20   0 36.5g  33g  17g S  9.1 57.3   6:05.13 java               
19815 cassandr  20   0 36.5g  33g  17g R  8.9 57.3   7:14.63 java               
19821 cassandr  20   0 36.5g  33g  17g S  8.9 57.3   5:51.40 java               
21288 cassandr  20   0 36.5g  33g  17g S  8.9 57.3   5:22.85 java               
19812 cassandr  20   0 36.5g  33g  17g S  8.7 57.3   7:55.18 java               
19844 cassandr  20   0 36.5g  33g  17g S  8.5 57.3   4:38.20 java               
21435 cassandr  20   0 36.5g  33g  17g S  8.5 57.3   3:08.10 java               
19837 cassandr  20   0 36.5g  33g  17g S  8.3 57.3   4:17.43 java               
21397 cassandr  20   0 36.5g  33g  17g S  8.3 57.3   4:29.52 java               
21470 cassandr  20   0 36.5g  33g  17g S  8.1 57.3   2:52.75 java               
21446 cassandr  20   0 36.5g  33g  17g S  7.9 57.3   3:23.92 java               
21450 cassandr  20   0 36.5g  33g  17g S  7.9 57.3   3:21.98 java               
21292 cassandr  20   0 36.5g  33g  17g S  7.7 57.3   4:53.66 java               
21469 cassandr  20   0 36.5g  33g  17g S  7.7 57.3   2:48.31 java               
21398 cassandr  20   0 36.5g  33g  17g S  7.6 57.3   4:12.41 java               
